actual_entry_fill_points,actual_exit_fill_points,ambiguous_adverse_first,bars_held_m1,block_kind,block_lower,block_upper,commission_cost_points,component_ids,confluence_lower,confluence_upper,cost_adjusted_entry_points,cost_adjusted_exit_points,cost_evidence_class,d1_candle2_start,decision_time,direction,entry_bar_start,entry_path_available_at,entry_reference_points,event_id,exit_reason,exit_reference_points,exit_time,expiry_time,exposure_label,family,fill_evidence_class,fill_reason,fill_status,final_holdout_accesses,financing_cost_points,gross_movement_points,gross_r,holding_hours,mode,net_points,net_r,outcome,program_id,protected_data_accesses,risk_points,scenario_id,setup_id,slippage_cost_points,spread_cost_points,stop_reference_points,strategy_id,target_reference_points,timeframe
,,False,0,OB,7391.2,7391.6,0,FVG-001466|OB-000252,7391.3,7391.6,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2018-07-18 00:00:00,2018-07-19 02:28:00,BEARISH,,,,D1-20180718-BEARISH,OB_MITIGATED_BEFORE_MIDPOINT,,,2018-07-20 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_HIGH_COST,D1-20180718-BEARISH-M1-C1_OB_FVG-FVG-001466-OB-000252,0,0,,M1_C1_OB_FVG,,M1
,,False,0,OB,7469.6,7470.4,0,FVG-001655|OB-000297,7469.6,7469.7,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2018-08-08 00:00:00,2018-08-09 13:53:00,BEARISH,,,,D1-20180808-BEARISH,OB_MITIGATED_BEFORE_MIDPOINT,,,2018-08-10 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_LOW_COST,D1-20180808-BEARISH-M1-C1_OB_FVG-FVG-001655-OB-000297,0,0,,M1_C1_OB_FVG,,M1
,,False,0,OB,7469.6,7470.4,0,FVG-001655|OB-000297,7469.6,7469.7,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2018-08-08 00:00:00,2018-08-09 13:53:00,BEARISH,,,,D1-20180808-BEARISH,OB_MITIGATED_BEFORE_MIDPOINT,,,2018-08-10 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_MEDIUM_COST,D1-20180808-BEARISH-M1-C1_OB_FVG-FVG-001655-OB-000297,0,0,,M1_C1_OB_FVG,,M1
,,False,0,OB,7469.6,7470.4,0,FVG-001655|OB-000297,7469.6,7469.7,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2018-08-08 00:00:00,2018-08-09 13:53:00,BEARISH,,,,D1-20180808-BEARISH,OB_MITIGATED_BEFORE_MIDPOINT,,,2018-08-10 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_HIGH_COST,D1-20180808-BEARISH-M1-C1_OB_FVG-FVG-001655-OB-000297,0,0,,M1_C1_OB_FVG,,M1
,,False,0,OB,7437.0,7438.0,0,FVG-001767|OB-000314,7437.5,7437.8,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2018-08-23 00:00:00,2018-08-24 13:40:00,BEARISH,,,,D1-20180823-BEARISH,OB_MITIGATED_BEFORE_MIDPOINT,,,2018-08-25 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_LOW_COST,D1-20180823-BEARISH-M1-C1_OB_FVG-FVG-001767-OB-000314,0,0,,M1_C1_OB_FVG,,M1
,,False,0,OB,7437.0,7438.0,0,FVG-001767|OB-000314,7437.5,7437.8,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2018-08-23 00:00:00,2018-08-24 13:40:00,BEARISH,,,,D1-20180823-BEARISH,OB_MITIGATED_BEFORE_MIDPOINT,,,2018-08-25 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_MEDIUM_COST,D1-20180823-BEARISH-M1-C1_OB_FVG-FVG-001767-OB-000314,0,0,,M1_C1_OB_FVG,,M1
,,False,0,OB,7437.0,7438.0,0,FVG-001767|OB-000314,7437.5,7437.8,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2018-08-23 00:00:00,2018-08-24 13:40:00,BEARISH,,,,D1-20180823-BEARISH,OB_MITIGATED_BEFORE_MIDPOINT,,,2018-08-25 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_HIGH_COST,D1-20180823-BEARISH-M1-C1_OB_FVG-FVG-001767-OB-000314,0,0,,M1_C1_OB_FVG,,M1
7539.9,7541.6,False,8,OB,7539.8,7540.6,1.0,FVG-001884|OB-000331,7539.8,7540.0,7539.15,7542.35,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2018-09-14 00:00:00,2018-09-17 01:02:00,BEARISH,2018-09-17 11:16:00,2018-09-17 11:17:00,7539.9,D1-20180914-BEARISH,STOP,7541.6,2018-09-17 11:24:00,2018-09-18 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_STRICT_PENETRATION_NO_FAVORABLE_IMPROVEMENT,STRICT_M1_LIMIT_PENETRATION,FILLED,0,0,-1.7,-0.4047619047619047619047619048,0.11666666666666667,TECHNICAL_ONLY_ABLATION,-4.20,-1,LOSS_1R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,4.20,NORMALIZED_LOW_COST,D1-20180914-BEARISH-M1-C1_OB_FVG-FVG-001884-OB-000331,0.50,1,7541.6,M1_C1_OB_FVG,7531.5,M1
7539.9,7542.6,False,9,OB,7539.8,7540.6,2,FVG-001884|OB-000331,7539.8,7540.0,7538.4,7544.1,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2018-09-14 00:00:00,2018-09-17 01:02:00,BEARISH,2018-09-17 11:16:00,2018-09-17 11:17:00,7539.9,D1-20180914-BEARISH,STOP,7542.6,2018-09-17 11:25:00,2018-09-18 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_STRICT_PENETRATION_NO_FAVORABLE_IMPROVEMENT,STRICT_M1_LIMIT_PENETRATION,FILLED,0,0.0,-2.7,-0.3506493506493506493506493506,0.13333333333333333,TECHNICAL_ONLY_ABLATION,-7.7,-1,LOSS_1R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,7.7,NORMALIZED_MEDIUM_COST,D1-20180914-BEARISH-M1-C1_OB_FVG-FVG-001884-OB-000331,1.0,2,7542.6,M1_C1_OB_FVG,7524.5,M1
7539.9,7546.6,False,45,OB,7539.8,7540.6,4,FVG-001884|OB-000331,7539.8,7540.0,7535.4,7551.1,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2018-09-14 00:00:00,2018-09-17 01:02:00,BEARISH,2018-09-17 11:16:00,2018-09-17 11:17:00,7539.9,D1-20180914-BEARISH,STOP,7546.6,2018-09-17 12:01:00,2018-09-18 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_STRICT_PENETRATION_NO_FAVORABLE_IMPROVEMENT,STRICT_M1_LIMIT_PENETRATION,FILLED,0,0.00,-6.7,-0.3401015228426395939086294416,0.7333333333333333,TECHNICAL_ONLY_ABLATION,-19.70,-1.0,LOSS_1R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,19.7,NORMALIZED_HIGH_COST,D1-20180914-BEARISH-M1-C1_OB_FVG-FVG-001884-OB-000331,3.0,6,7546.6,M1_C1_OB_FVG,7500.5,M1
,,False,0,OB,7060.8,7061.3,0,FVG-002123|OB-000379,7060.8,7061.0,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2019-02-19 00:00:00,2019-02-20 01:01:00,BEARISH,,,,D1-20190219-BEARISH,OB_MITIGATED_BEFORE_MIDPOINT,,,2019-02-21 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_LOW_COST,D1-20190219-BEARISH-M1-C1_OB_FVG-FVG-002123-OB-000379,0,0,,M1_C1_OB_FVG,,M1
,,False,0,OB,7060.8,7061.3,0,FVG-002123|OB-000379,7060.8,7061.0,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2019-02-19 00:00:00,2019-02-20 01:01:00,BEARISH,,,,D1-20190219-BEARISH,OB_MITIGATED_BEFORE_MIDPOINT,,,2019-02-21 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_MEDIUM_COST,D1-20190219-BEARISH-M1-C1_OB_FVG-FVG-002123-OB-000379,0,0,,M1_C1_OB_FVG,,M1
,,False,0,OB,7060.8,7061.3,0,FVG-002123|OB-000379,7060.8,7061.0,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2019-02-19 00:00:00,2019-02-20 01:01:00,BEARISH,,,,D1-20190219-BEARISH,OB_MITIGATED_BEFORE_MIDPOINT,,,2019-02-21 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_HIGH_COST,D1-20190219-BEARISH-M1-C1_OB_FVG-FVG-002123-OB-000379,0,0,,M1_C1_OB_FVG,,M1
,,False,0,OB,7597.3,7598.0,0,FVG-002297|OB-000415,7597.3,7598.0,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2019-04-11 00:00:00,2019-04-12 09:59:00,BEARISH,,,,D1-20190411-BEARISH,OB_MITIGATED_BEFORE_MIDPOINT,,,2019-04-13 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_LOW_COST,D1-20190411-BEARISH-M1-C1_OB_FVG-FVG-002297-OB-000415,0,0,,M1_C1_OB_FVG,,M1
,,False,0,OB,7597.3,7598.0,0,FVG-002297|OB-000415,7597.3,7598.0,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2019-04-11 00:00:00,2019-04-12 09:59:00,BEARISH,,,,D1-20190411-BEARISH,OB_MITIGATED_BEFORE_MIDPOINT,,,2019-04-13 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_MEDIUM_COST,D1-20190411-BEARISH-M1-C1_OB_FVG-FVG-002297-OB-000415,0,0,,M1_C1_OB_FVG,,M1
,,False,0,OB,7597.3,7598.0,0,FVG-002297|OB-000415,7597.3,7598.0,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2019-04-11 00:00:00,2019-04-12 09:59:00,BEARISH,,,,D1-20190411-BEARISH,OB_MITIGATED_BEFORE_MIDPOINT,,,2019-04-13 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_HIGH_COST,D1-20190411-BEARISH-M1-C1_OB_FVG-FVG-002297-OB-000415,0,0,,M1_C1_OB_FVG,,M1
,,False,0,OB,7913.0,7914.1,0,FVG-002401|OB-000440,7913.4,7913.8,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2019-07-11 00:00:00,2019-07-12 08:48:00,BEARISH,,,,D1-20190711-BEARISH,OB_MITIGATED_BEFORE_MIDPOINT,,,2019-07-13 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_LOW_COST,D1-20190711-BEARISH-M1-C1_OB_FVG-FVG-002401-OB-000440,0,0,,M1_C1_OB_FVG,,M1
,,False,0,OB,7913.0,7914.1,0,FVG-002401|OB-000440,7913.4,7913.8,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2019-07-11 00:00:00,2019-07-12 08:48:00,BEARISH,,,,D1-20190711-BEARISH,OB_MITIGATED_BEFORE_MIDPOINT,,,2019-07-13 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_MEDIUM_COST,D1-20190711-BEARISH-M1-C1_OB_FVG-FVG-002401-OB-000440,0,0,,M1_C1_OB_FVG,,M1
,,False,0,OB,7913.0,7914.1,0,FVG-002401|OB-000440,7913.4,7913.8,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2019-07-11 00:00:00,2019-07-12 08:48:00,BEARISH,,,,D1-20190711-BEARISH,OB_MITIGATED_BEFORE_MIDPOINT,,,2019-07-13 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_HIGH_COST,D1-20190711-BEARISH-M1-C1_OB_FVG-FVG-002401-OB-000440,0,0,,M1_C1_OB_FVG,,M1
7501.3,7500.1,False,1,OB,7501.1,7503.1,1.0,FVG-002541|OB-000465,7501.1,7501.5,7502.05,7499.35,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2019-08-15 00:00:00,2019-08-16 01:22:00,BULLISH,2019-08-16 03:00:00,2019-08-16 03:01:00,7501.3,D1-20190815-BULLISH,ENTRY_BAR_STOP_ADVERSE,7500.1,2019-08-16 03:01:00,2019-08-17 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_STRICT_PENETRATION_NO_FAVORABLE_IMPROVEMENT,STRICT_M1_LIMIT_PENETRATION,FILLED,0,0,-1.2,-0.3243243243243243243243243243,0.0,TECHNICAL_ONLY_ABLATION,-3.70,-1,LOSS_1R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,3.70,NORMALIZED_LOW_COST,D1-20190815-BULLISH-M1-C1_OB_FVG-FVG-002541-OB-000465,0.50,1,7500.1,M1_C1_OB_FVG,7508.7,M1
7501.3,7499.1,False,1,OB,7501.1,7503.1,2,FVG-002541|OB-000465,7501.1,7501.5,7502.8,7497.6,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2019-08-15 00:00:00,2019-08-16 01:22:00,BULLISH,2019-08-16 03:00:00,2019-08-16 03:01:00,7501.3,D1-20190815-BULLISH,ENTRY_BAR_STOP_ADVERSE,7499.1,2019-08-16 03:01:00,2019-08-17 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_STRICT_PENETRATION_NO_FAVORABLE_IMPROVEMENT,STRICT_M1_LIMIT_PENETRATION,FILLED,0,0.0,-2.2,-0.3055555555555555555555555556,0.0,TECHNICAL_ONLY_ABLATION,-7.2,-1,LOSS_1R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,7.2,NORMALIZED_MEDIUM_COST,D1-20190815-BULLISH-M1-C1_OB_FVG-FVG-002541-OB-000465,1.0,2,7499.1,M1_C1_OB_FVG,7515.7,M1
7501.3,7495.1,False,2,OB,7501.1,7503.1,4,FVG-002541|OB-000465,7501.1,7501.5,7505.8,7490.6,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2019-08-15 00:00:00,2019-08-16 01:22:00,BULLISH,2019-08-16 03:00:00,2019-08-16 03:01:00,7501.3,D1-20190815-BULLISH,STOP,7495.1,2019-08-16 03:02:00,2019-08-17 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_STRICT_PENETRATION_NO_FAVORABLE_IMPROVEMENT,STRICT_M1_LIMIT_PENETRATION,FILLED,0,0.00,-6.2,-0.3229166666666666666666666667,0.016666666666666666,TECHNICAL_ONLY_ABLATION,-19.20,-1.0,LOSS_1R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,19.2,NORMALIZED_HIGH_COST,D1-20190815-BULLISH-M1-C1_OB_FVG-FVG-002541-OB-000465,3.0,6,7495.1,M1_C1_OB_FVG,7539.7,M1
,,False,0,OB,7870.9,7871.9,0,FVG-002743|OB-000513,7871.4,7871.9,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2019-09-06 00:00:00,2019-09-09 01:28:00,BEARISH,,,,D1-20190906-BEARISH,OB_MITIGATED_BEFORE_MIDPOINT,,,2019-09-10 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_LOW_COST,D1-20190906-BEARISH-M1-C1_OB_FVG-FVG-002743-OB-000513,0,0,,M1_C1_OB_FVG,,M1
,,False,0,OB,7870.9,7871.9,0,FVG-002743|OB-000513,7871.4,7871.9,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2019-09-06 00:00:00,2019-09-09 01:28:00,BEARISH,,,,D1-20190906-BEARISH,OB_MITIGATED_BEFORE_MIDPOINT,,,2019-09-10 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_MEDIUM_COST,D1-20190906-BEARISH-M1-C1_OB_FVG-FVG-002743-OB-000513,0,0,,M1_C1_OB_FVG,,M1
,,False,0,OB,7870.9,7871.9,0,FVG-002743|OB-000513,7871.4,7871.9,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2019-09-06 00:00:00,2019-09-09 01:28:00,BEARISH,,,,D1-20190906-BEARISH,OB_MITIGATED_BEFORE_MIDPOINT,,,2019-09-10 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_HIGH_COST,D1-20190906-BEARISH-M1-C1_OB_FVG-FVG-002743-OB-000513,0,0,,M1_C1_OB_FVG,,M1
8321.45,8314.15,False,9,OB,8321.3,8321.6,1.0,FVG-002972|OB-000550,8321.3,8321.6,8320.70,8314.90,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2019-11-19 00:00:00,2019-11-20 02:59:00,BEARISH,2019-11-20 09:33:00,2019-11-20 09:34:00,8321.45,D1-20191119-BEARISH,TARGET_2R,8314.15,2019-11-20 09:42:00,2019-11-21 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_STRICT_PENETRATION_NO_FAVORABLE_IMPROVEMENT,STRICT_M1_LIMIT_PENETRATION,FILLED,0,0,7.30,2,0.13333333333333333,TECHNICAL_ONLY_ABLATION,4.80,1.315068493150684931506849315,WIN_2R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,3.65,NORMALIZED_LOW_COST,D1-20191119-BEARISH-M1-C1_OB_FVG-FVG-002972-OB-000550,0.50,1,8322.6,M1_C1_OB_FVG,8314.15,M1
8321.45,8307.15,False,10,OB,8321.3,8321.6,2,FVG-002972|OB-000550,8321.3,8321.6,8319.95,8308.65,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2019-11-19 00:00:00,2019-11-20 02:59:00,BEARISH,2019-11-20 09:33:00,2019-11-20 09:34:00,8321.45,D1-20191119-BEARISH,TARGET_2R,8307.15,2019-11-20 09:43:00,2019-11-21 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_STRICT_PENETRATION_NO_FAVORABLE_IMPROVEMENT,STRICT_M1_LIMIT_PENETRATION,FILLED,0,0.0,14.30,2,0.15,TECHNICAL_ONLY_ABLATION,9.30,1.300699300699300699300699301,WIN_2R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,7.15,NORMALIZED_MEDIUM_COST,D1-20191119-BEARISH-M1-C1_OB_FVG-FVG-002972-OB-000550,1.0,2,8323.6,M1_C1_OB_FVG,8307.15,M1
8321.45,8327.6,False,449,OB,8321.3,8321.6,4,FVG-002972|OB-000550,8321.3,8321.6,8316.95,8332.1,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2019-11-19 00:00:00,2019-11-20 02:59:00,BEARISH,2019-11-20 09:33:00,2019-11-20 09:34:00,8321.45,D1-20191119-BEARISH,STOP,8327.6,2019-11-20 17:02:00,2019-11-21 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_STRICT_PENETRATION_NO_FAVORABLE_IMPROVEMENT,STRICT_M1_LIMIT_PENETRATION,FILLED,0,0.00,-6.15,-0.3211488250652741514360313316,7.466666666666667,TECHNICAL_ONLY_ABLATION,-19.15,-1,LOSS_1R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,19.15,NORMALIZED_HIGH_COST,D1-20191119-BEARISH-M1-C1_OB_FVG-FVG-002972-OB-000550,3.0,6,8327.6,M1_C1_OB_FVG,8283.15,M1
,,False,0,OB,8305.6,8306.0,0,FVG-003139|OB-000588,8305.9,8306.0,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2019-11-22 00:00:00,2019-11-25 06:17:00,BEARISH,,,,D1-20191122-BEARISH,OB_MITIGATED_BEFORE_MIDPOINT,,,2019-11-26 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_LOW_COST,D1-20191122-BEARISH-M1-C1_OB_FVG-FVG-003139-OB-000588,0,0,,M1_C1_OB_FVG,,M1
,,False,0,OB,8305.6,8306.0,0,FVG-003139|OB-000588,8305.9,8306.0,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2019-11-22 00:00:00,2019-11-25 06:17:00,BEARISH,,,,D1-20191122-BEARISH,OB_MITIGATED_BEFORE_MIDPOINT,,,2019-11-26 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_MEDIUM_COST,D1-20191122-BEARISH-M1-C1_OB_FVG-FVG-003139-OB-000588,0,0,,M1_C1_OB_FVG,,M1
,,False,0,OB,8305.6,8306.0,0,FVG-003139|OB-000588,8305.9,8306.0,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2019-11-22 00:00:00,2019-11-25 06:17:00,BEARISH,,,,D1-20191122-BEARISH,OB_MITIGATED_BEFORE_MIDPOINT,,,2019-11-26 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_HIGH_COST,D1-20191122-BEARISH-M1-C1_OB_FVG-FVG-003139-OB-000588,0,0,,M1_C1_OB_FVG,,M1
8524.95,8527.7,False,131,OB,8524.9,8526.2,1.0,FVG-003299|OB-000613,8524.9,8525.0,8524.20,8528.45,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2019-12-13 00:00:00,2019-12-16 06:34:00,BEARISH,2019-12-16 06:35:00,2019-12-16 06:36:00,8524.95,D1-20191213-BEARISH,STOP_GAP_OPEN,8527.7,2019-12-16 08:46:00,2019-12-17 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_STRICT_PENETRATION_NO_FAVORABLE_IMPROVEMENT,STRICT_M1_LIMIT_PENETRATION,FILLED,0,0,-2.75,-0.5789473684210526315789473684,2.1666666666666665,TECHNICAL_ONLY_ABLATION,-5.25,-1.105263157894736842105263158,LOSS_1R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,4.75,NORMALIZED_LOW_COST,D1-20191213-BEARISH-M1-C1_OB_FVG-FVG-003299-OB-000613,0.50,1,8527.2,M1_C1_OB_FVG,8515.45,M1
